=== v11 gen rows 3642-7199 (3558 clips) ===
[gen] fold3_room1_mix0875 walk tier=safe car_drive+car_drive noise=59.6dBA peak=0.003 (5s)
[gen] fold3_room1_mix0876 static tier=caution car_drive+car_drive+car_drive noise=46.0dBA peak=0.003 (7s)
[gen] fold3_room1_mix0877 walk tier=critical car_drive+car_drive noise=60.1dBA peak=0.005 (5s)
[gen] fold3_room1_mix0878 static tier=critical car_drive+car_drive+car_drive+bike_bell noise=61.7dBA peak=0.005 (10s)
[gen] fold3_room1_mix0879 walk tier=na none noise=48.6dBA peak=0.000 (0s)
[gen] fold3_room1_mix0880 static tier=na bike_bell noise=55.9dBA peak=0.001 (10s)
[gen] fold3_room1_mix0881 walk tier=na crossing noise=40.8dBA peak=0.001 (3s)
[gen] fold3_room1_mix0882 walk tier=safe car_drive+car_drive+car_drive+horn+bike_bell noise=44.3dBA peak=0.004 (20s)
[gen] fold3_room1_mix0883 walk tier=safe car_drive+crossing noise=41.1dBA peak=0.001 (6s)
[gen] fold3_room1_mix0884 static tier=safe car_drive+crossing noise=64.8dBA peak=0.001 (5s)
[gen] fold3_room1_mix0885 static tier=critical car_drive+car_drive+car_drive noise=56.7dBA peak=0.004 (7s)
[gen] fold3_room1_mix0886 static tier=critical car_drive noise=48.1dBA peak=0.003 (2s)
[gen] fold3_room1_mix0887 walk tier=critical car_drive+horn noise=57.8dBA peak=0.021 (5s)
[gen] fold3_room1_mix0888 static tier=caution car_drive+car_drive+car_drive noise=45.5dBA peak=0.003 (7s)
[gen] fold3_room1_mix0889 static tier=caution car_drive+crossing noise=56.2dBA peak=0.002 (6s)
[gen] fold3_room1_mix0890 static tier=caution car_drive+bike_bell noise=54.7dBA peak=0.003 (5s)
[gen] fold3_room1_mix0891 walk tier=na bike_bell+bike_bell noise=59.6dBA peak=0.003 (6s)
[gen] fold3_room1_mix0892 static tier=critical car_drive noise=50.0dBA peak=0.005 (2s)
[3642-7199] 3250/3558 18848s elapsed, 5.80s/clip
[gen] fold3_room1_mix0893 walk tier=critical car_drive+car_drive noise=46.4dBA peak=0.005 (5s)
[gen] fold3_room1_mix0894 walk tier=caution car_drive+car_drive+car_drive noise=58.2dBA peak=0.007 (7s)
[gen] fold3_room1_mix0895 walk tier=na siren+horn noise=53.7dBA peak=0.090 (5s)
[gen] fold3_room1_mix0896 static tier=safe car_drive+car_drive+backup_beep+bike_bell noise=40.3dBA peak=0.003 (10s)
[gen] fold3_room1_mix0897 static tier=caution car_drive noise=43.9dBA peak=0.002 (3s)
[gen] fold3_room1_mix0898 static tier=na none noise=49.9dBA peak=0.000 (0s)
[gen] fold3_room1_mix0899 walk tier=critical car_drive noise=42.0dBA peak=0.004 (2s)
[gen] fold3_room1_mix0900 walk tier=safe car_drive noise=49.2dBA peak=0.001 (3s)
[gen] fold3_room1_mix0901 static tier=safe car_drive+car_drive+backup_beep noise=62.5dBA peak=0.003 (7s)
[gen] fold3_room1_mix0902 walk tier=critical car_drive+car_drive+car_drive+bike_bell noise=53.3dBA peak=0.007 (12s)
[gen] fold3_room1_mix0903 static tier=critical car_drive+crossing noise=59.0dBA peak=0.003 (5s)
[gen] fold3_room1_mix0904 static tier=na none noise=60.0dBA peak=0.000 (0s)
[gen] fold3_room1_mix0905 static tier=safe car_drive+car_drive+car_drive noise=64.8dBA peak=0.005 (7s)
[gen] fold3_room1_mix0906 walk tier=safe car_drive+car_drive+backup_beep+crossing noise=44.7dBA peak=0.001 (10s)
[gen] fold3_room1_mix0907 walk tier=safe car_drive+car_drive+car_drive+backup_beep+bike_bell noise=49.4dBA peak=0.006 (19s)
[gen] fold3_room1_mix0908 walk tier=na none noise=44.8dBA peak=0.000 (0s)
[gen] fold3_room1_mix0909 walk tier=caution car_drive+car_drive+backup_beep noise=52.2dBA peak=0.004 (7s)
[gen] fold3_room1_mix0910 walk tier=critical car_drive+car_drive+siren noise=61.8dBA peak=0.237 (7s)
[gen] fold3_room1_mix0911 static tier=safe car_drive noise=60.8dBA peak=0.001 (2s)
[gen] fold3_room1_mix0912 walk tier=caution car_drive+car_drive+backup_beep noise=50.2dBA peak=0.004 (7s)
[gen] fold3_room1_mix0913 walk tier=critical car_drive+backup_beep noise=51.0dBA peak=0.005 (4s)
[gen] fold3_room1_mix0914 static tier=na none noise=54.6dBA peak=0.000 (0s)
[gen] fold3_room1_mix0915 walk tier=critical car_drive+car_drive+backup_beep noise=57.8dBA peak=0.005 (7s)
[gen] fold3_room1_mix0916 walk tier=safe car_drive noise=53.3dBA peak=0.001 (3s)
[gen] fold3_room1_mix0917 walk tier=critical car_drive+car_drive+crossing noise=45.1dBA peak=0.004 (8s)
[3642-7199] 3275/3558 18989s elapsed, 5.80s/clip
[gen] fold3_room1_mix0918 walk tier=na bike_bell noise=40.9dBA peak=0.001 (3s)
[gen] fold3_room1_mix0919 static tier=na none noise=65.0dBA peak=0.001 (0s)
[gen] fold3_room1_mix0920 static tier=safe car_drive+car_drive+backup_beep noise=64.8dBA peak=0.002 (7s)
[gen] fold3_room1_mix0921 walk tier=critical car_drive+bike_bell+crossing noise=40.2dBA peak=0.003 (17s)
[gen] fold3_room1_mix0922 static tier=na siren+horn noise=52.4dBA peak=0.082 (4s)
[gen] fold3_room1_mix0923 walk tier=critical car_drive+bike_bell noise=53.2dBA peak=0.003 (11s)
[gen] fold3_room1_mix0924 walk tier=safe car_drive+car_drive+car_drive noise=59.6dBA peak=0.002 (7s)
[gen] fold3_room1_mix0925 walk tier=safe car_drive noise=53.3dBA peak=0.001 (2s)
[gen] fold3_room1_mix0926 static tier=critical car_drive+car_drive+siren noise=59.2dBA peak=0.062 (7s)
[gen] fold3_room1_mix0927 static tier=caution car_drive noise=40.4dBA peak=0.001 (2s)
[gen] fold3_room1_mix0928 walk tier=caution car_drive+car_drive+siren+horn noise=56.2dBA peak=0.084 (10s)
[gen] fold3_room1_mix0929 static tier=critical car_drive+horn+crossing noise=63.4dBA peak=0.010 (7s)
[gen] fold3_room1_mix0930 walk tier=caution car_drive+siren+backup_beep noise=63.2dBA peak=0.138 (7s)
[gen] fold3_room1_mix0931 walk tier=caution car_drive+horn+backup_beep noise=48.5dBA peak=0.038 (8s)
[gen] fold3_room1_mix0932 static tier=critical car_drive+car_drive+car_drive noise=63.4dBA peak=0.005 (7s)
[gen] fold3_room1_mix0933 static tier=safe car_drive+car_drive+siren noise=46.7dBA peak=0.011 (6s)
[gen] fold3_room1_mix0934 walk tier=critical car_drive noise=59.4dBA peak=0.005 (3s)
[gen] fold3_room1_mix0935 static tier=safe car_drive+car_drive noise=45.0dBA peak=0.001 (5s)
[gen] fold3_room1_mix0936 walk tier=caution car_drive+car_drive+horn noise=44.6dBA peak=0.057 (7s)
[gen] fold3_room1_mix0937 static tier=caution car_drive noise=44.0dBA peak=0.001 (2s)
[gen] fold3_room1_mix0938 walk tier=critical car_drive+siren+horn noise=58.3dBA peak=0.166 (7s)
[gen] fold3_room1_mix0939 walk tier=critical car_drive+crossing noise=64.8dBA peak=0.007 (5s)
[gen] fold3_room1_mix0940 walk tier=caution car_drive+car_drive+siren noise=53.5dBA peak=0.012 (7s)
[gen] fold3_room1_mix0941 static tier=critical car_drive+car_drive noise=61.2dBA peak=0.006 (5s)
[gen] fold3_room1_mix0942 static tier=critical car_drive+car_drive+car_drive noise=58.2dBA peak=0.006 (7s)
[3642-7199] 3300/3558 19143s elapsed, 5.80s/clip
[gen] fold3_room1_mix0943 static tier=safe car_drive+horn noise=50.5dBA peak=0.031 (4s)
[gen] fold3_room1_mix0944 walk tier=na siren noise=64.0dBA peak=0.178 (2s)
[gen] fold3_room1_mix0945 walk tier=caution car_drive+car_drive noise=56.9dBA peak=0.004 (5s)
[gen] fold3_room1_mix0946 walk tier=critical car_drive noise=46.5dBA peak=0.005 (2s)
[gen] fold3_room1_mix0947 walk tier=caution car_drive noise=58.1dBA peak=0.003 (3s)
[gen] fold3_room1_mix0948 static tier=safe car_drive+backup_beep noise=45.2dBA peak=0.002 (5s)
[gen] fold3_room1_mix0949 static tier=critical car_drive+car_drive+car_drive noise=50.9dBA peak=0.007 (7s)
[gen] fold3_room1_mix0950 walk tier=caution car_drive noise=62.2dBA peak=0.003 (3s)
[gen] fold3_room1_mix0951 walk tier=critical car_drive noise=48.7dBA peak=0.003 (2s)
[gen] fold3_room1_mix0952 walk tier=na horn noise=46.5dBA peak=0.007 (2s)
[gen] fold3_room1_mix0953 walk tier=safe car_drive+siren noise=52.8dBA peak=0.024 (5s)
[gen] fold3_room1_mix0954 walk tier=caution car_drive+car_drive noise=51.3dBA peak=0.003 (5s)
[gen] fold3_room1_mix0955 walk tier=safe car_drive noise=63.9dBA peak=0.002 (2s)
[gen] fold3_room1_mix0956 static tier=safe car_drive noise=63.3dBA peak=0.001 (2s)
[gen] fold3_room1_mix0957 walk tier=critical car_drive+bike_bell+crossing noise=59.8dBA peak=0.003 (8s)
[gen] fold3_room1_mix0958 static tier=caution car_drive noise=61.9dBA peak=0.002 (2s)
[gen] fold3_room1_mix0959 walk tier=critical car_drive+crossing noise=54.9dBA peak=0.008 (6s)
[gen] fold3_room1_mix0960 walk tier=caution car_drive+siren noise=47.8dBA peak=0.194 (5s)
[gen] fold3_room1_mix0961 walk tier=na none noise=44.4dBA peak=0.000 (0s)
[gen] fold3_room1_mix0962 walk tier=na none noise=41.8dBA peak=0.000 (0s)
[gen] fold3_room1_mix0963 static tier=caution car_drive+car_drive+car_drive noise=53.2dBA peak=0.003 (7s)
[gen] fold3_room1_mix0964 static tier=critical car_drive+backup_beep+crossing noise=51.0dBA peak=0.007 (7s)
[gen] fold3_room1_mix0965 static tier=critical car_drive+siren+horn noise=61.6dBA peak=0.077 (6s)
[gen] fold3_room1_mix0966 static tier=safe car_drive+crossing noise=48.1dBA peak=0.001 (6s)
[gen] fold3_room1_mix0967 walk tier=safe car_drive+car_drive noise=50.0dBA peak=0.001 (5s)
[3642-7199] 3325/3558 19247s elapsed, 5.79s/clip
[gen] fold3_room1_mix0968 static tier=critical car_drive+car_drive+backup_beep+bike_bell noise=48.1dBA peak=0.002 (10s)
[gen] fold3_room1_mix0969 static tier=na horn noise=56.0dBA peak=0.004 (3s)
[gen] fold3_room1_mix0970 static tier=caution car_drive noise=50.6dBA peak=0.003 (3s)
[gen] fold3_room1_mix0971 walk tier=critical car_drive noise=42.9dBA peak=0.004 (2s)
[gen] fold3_room1_mix0972 static tier=safe car_drive noise=46.3dBA peak=0.002 (2s)
[gen] fold3_room1_mix0973 static tier=caution car_drive noise=62.8dBA peak=0.002 (2s)
[gen] fold3_room1_mix0974 walk tier=caution car_drive+backup_beep+backup_beep noise=55.4dBA peak=0.004 (7s)
[gen] fold3_room1_mix0975 walk tier=caution car_drive+siren+siren noise=58.5dBA peak=0.118 (7s)
[gen] fold3_room1_mix0976 walk tier=critical car_drive+backup_beep noise=44.4dBA peak=0.004 (5s)
[gen] fold3_room1_mix0977 static tier=na none noise=58.6dBA peak=0.000 (0s)
[gen] fold3_room1_mix0978 static tier=safe car_drive+backup_beep+backup_beep noise=50.5dBA peak=0.001 (6s)
[gen] fold3_room1_mix0979 static tier=safe car_drive+car_drive+car_drive+horn noise=63.0dBA peak=0.062 (9s)
[gen] fold3_room1_mix0980 static tier=caution car_drive+siren noise=42.7dBA peak=0.028 (4s)
[gen] fold3_room1_mix0981 static tier=critical car_drive noise=47.7dBA peak=0.003 (2s)
[gen] fold3_room1_mix0982 walk tier=na none noise=43.5dBA peak=0.000 (0s)
[gen] fold3_room1_mix0983 walk tier=safe car_drive noise=57.3dBA peak=0.001 (2s)
[gen] fold3_room1_mix0984 walk tier=safe car_drive noise=63.7dBA peak=0.001 (3s)
[gen] fold3_room1_mix0985 walk tier=safe car_drive+car_drive+siren+crossing noise=59.1dBA peak=0.022 (10s)
[gen] fold3_room1_mix0986 static tier=na none noise=47.0dBA peak=0.000 (0s)
[gen] fold3_room1_mix0987 static tier=na siren+horn noise=55.8dBA peak=0.096 (4s)
[gen] fold3_room1_mix0988 walk tier=caution car_drive+bike_bell noise=62.9dBA peak=0.002 (12s)
[gen] fold3_room1_mix0989 walk tier=caution car_drive+car_drive noise=59.3dBA peak=0.002 (6s)
[gen] fold3_room1_mix0990 static tier=caution car_drive noise=52.5dBA peak=0.002 (2s)
[gen] fold3_room1_mix0991 static tier=na siren+backup_beep noise=43.0dBA peak=0.047 (4s)
[gen] fold3_room1_mix0992 static tier=na crossing noise=41.7dBA peak=0.001 (3s)
[3642-7199] 3350/3558 19357s elapsed, 5.78s/clip
[gen] fold3_room1_mix0993 walk tier=na horn noise=43.5dBA peak=0.016 (2s)
[gen] fold3_room1_mix0994 static tier=na backup_beep noise=58.2dBA peak=0.001 (2s)
[gen] fold3_room1_mix0995 static tier=na horn noise=56.4dBA peak=0.044 (2s)
[gen] fold3_room1_mix0996 walk tier=na none noise=55.1dBA peak=0.000 (0s)
[gen] fold3_room1_mix0997 walk tier=caution car_drive+bike_bell noise=41.7dBA peak=0.001 (5s)
[gen] fold3_room1_mix0998 static tier=na horn noise=46.7dBA peak=0.023 (2s)
[gen] fold3_room1_mix0999 static tier=critical car_drive+backup_beep+backup_beep noise=47.3dBA peak=0.004 (6s)
[gen] fold3_room1_mix1000 static tier=safe car_drive+siren+crossing noise=43.6dBA peak=0.063 (7s)
[gen] fold3_room1_mix1001 static tier=caution car_drive+car_drive+car_drive+backup_beep noise=47.3dBA peak=0.004 (9s)
[gen] fold3_room1_mix1002 static tier=na siren+bike_bell noise=41.3dBA peak=0.223 (11s)
[gen] fold3_room1_mix1003 static tier=safe car_drive+car_drive+car_drive+siren+siren noise=58.7dBA peak=0.095 (11s)
[gen] fold3_room1_mix1004 walk tier=critical car_drive+car_drive+crossing noise=61.5dBA peak=0.006 (8s)
[gen] fold3_room1_mix1005 static tier=safe car_drive+crossing noise=56.0dBA peak=0.001 (5s)
[gen] fold3_room1_mix1006 walk tier=na horn+bike_bell noise=48.4dBA peak=0.099 (20s)
[gen] fold3_room1_mix1007 walk tier=safe car_drive+horn+backup_beep noise=44.3dBA peak=0.030 (7s)
[gen] fold3_room1_mix1008 walk tier=critical car_drive+car_drive+bike_bell noise=56.4dBA peak=0.004 (8s)
[gen] fold3_room1_mix1009 static tier=caution car_drive+backup_beep noise=61.8dBA peak=0.002 (4s)
[gen] fold3_room1_mix1010 static tier=caution car_drive noise=55.8dBA peak=0.002 (2s)
[gen] fold3_room1_mix1011 static tier=caution car_drive+car_drive+siren+backup_beep noise=50.8dBA peak=0.123 (9s)
[gen] fold3_room1_mix1012 walk tier=caution car_drive+crossing noise=56.7dBA peak=0.002 (6s)
[gen] fold3_room1_mix1013 static tier=safe car_drive+horn noise=47.5dBA peak=0.025 (4s)
[gen] fold3_room1_mix1014 walk tier=critical car_drive+crossing noise=46.1dBA peak=0.003 (6s)
[gen] fold3_room1_mix1015 walk tier=na horn+backup_beep noise=57.5dBA peak=0.023 (4s)
[gen] fold3_room1_mix1016 static tier=safe car_drive+siren noise=49.4dBA peak=0.054 (4s)
[gen] fold3_room1_mix1017 walk tier=na horn noise=51.7dBA peak=0.066 (2s)
[3642-7199] 3375/3558 19507s elapsed, 5.78s/clip
[gen] fold3_room1_mix1018 static tier=caution car_drive+backup_beep noise=62.2dBA peak=0.004 (4s)
[gen] fold3_room1_mix1019 static tier=caution car_drive+car_drive+car_drive noise=63.9dBA peak=0.006 (7s)
[gen] fold3_room1_mix1020 walk tier=safe car_drive+car_drive+bike_bell noise=49.1dBA peak=0.002 (15s)
[gen] fold3_room1_mix1021 static tier=safe car_drive noise=42.3dBA peak=0.001 (3s)
[gen] fold3_room1_mix1022 static tier=critical car_drive noise=49.4dBA peak=0.004 (2s)
[gen] fold3_room1_mix1023 walk tier=safe car_drive noise=64.5dBA peak=0.001 (2s)
[gen] fold3_room1_mix1024 static tier=safe car_drive noise=41.4dBA peak=0.001 (2s)
[gen] fold3_room1_mix1025 walk tier=critical car_drive noise=51.4dBA peak=0.006 (3s)
[gen] fold3_room1_mix1026 walk tier=critical car_drive+car_drive noise=49.2dBA peak=0.004 (5s)
[gen] fold3_room1_mix1027 static tier=safe car_drive+horn+backup_beep noise=51.8dBA peak=0.027 (7s)
[gen] fold3_room1_mix1028 static tier=critical car_drive+siren noise=54.4dBA peak=0.587 (4s)
[gen] fold3_room1_mix1029 walk tier=na none noise=56.8dBA peak=0.000 (0s)
[gen] fold3_room1_mix1030 walk tier=caution car_drive+car_drive noise=53.5dBA peak=0.003 (5s)
[gen] fold3_room1_mix1031 walk tier=critical car_drive+car_drive+car_drive noise=40.6dBA peak=0.003 (7s)
[gen] fold3_room1_mix1032 walk tier=caution car_drive+car_drive+crossing noise=55.5dBA peak=0.003 (8s)
[gen] fold3_room1_mix1033 static tier=critical car_drive+car_drive noise=49.8dBA peak=0.003 (5s)
[gen] fold3_room1_mix1034 static tier=critical car_drive+bike_bell noise=52.7dBA peak=0.006 (5s)
[gen] fold3_room1_mix1035 static tier=na backup_beep noise=57.6dBA peak=0.001 (2s)
[gen] fold3_room1_mix1036 static tier=critical car_drive+car_drive+car_drive+crossing noise=58.9dBA peak=0.004 (10s)
[gen] fold3_room1_mix1037 static tier=critical car_drive+car_drive+siren+bike_bell noise=54.4dBA peak=0.013 (10s)
[gen] fold3_room1_mix1038 static tier=critical car_drive+car_drive noise=45.2dBA peak=0.004 (5s)
[gen] fold3_room1_mix1039 walk tier=critical car_drive+car_drive+car_drive+bike_bell noise=64.0dBA peak=0.008 (12s)
[gen] fold3_room1_mix1040 walk tier=na crossing noise=50.6dBA peak=0.000 (3s)
[gen] fold3_room1_mix1041 walk tier=critical car_drive+car_drive noise=47.8dBA peak=0.004 (5s)
[gen] fold3_room1_mix1042 static tier=na bike_bell noise=51.7dBA peak=0.001 (11s)
[3642-7199] 3400/3558 19650s elapsed, 5.78s/clip
[gen] fold3_room1_mix1043 static tier=critical car_drive noise=44.1dBA peak=0.003 (2s)
[gen] fold3_room1_mix1044 walk tier=caution car_drive+car_drive noise=64.5dBA peak=0.004 (5s)
[gen] fold3_room1_mix1045 static tier=na crossing noise=48.7dBA peak=0.001 (3s)
[gen] fold3_room1_mix1046 walk tier=critical car_drive noise=62.2dBA peak=0.002 (3s)
[gen] fold3_room1_mix1047 static tier=safe car_drive+car_drive+siren noise=43.3dBA peak=0.009 (6s)
[gen] fold3_room1_mix1048 static tier=critical car_drive+car_drive+car_drive+bike_bell noise=49.9dBA peak=0.004 (10s)
[gen] fold3_room1_mix1049 static tier=caution car_drive+horn noise=46.7dBA peak=0.006 (4s)
[gen] fold3_room1_mix1050 walk tier=safe car_drive noise=59.7dBA peak=0.001 (2s)
[gen] fold3_room1_mix1051 static tier=safe car_drive+car_drive+car_drive+horn+crossing noise=46.6dBA peak=0.030 (12s)
[gen] fold3_room1_mix1052 walk tier=critical car_drive noise=42.5dBA peak=0.002 (2s)
[gen] fold3_room1_mix1053 static tier=critical car_drive+backup_beep noise=42.8dBA peak=0.009 (5s)
[gen] fold3_room1_mix1054 static tier=caution car_drive+horn noise=53.8dBA peak=0.010 (5s)
[gen] fold3_room1_mix1055 static tier=caution car_drive+crossing noise=43.2dBA peak=0.002 (5s)
[gen] fold3_room1_mix1056 walk tier=na crossing noise=43.8dBA peak=0.001 (3s)
[gen] fold3_room1_mix1057 static tier=safe car_drive+backup_beep+crossing noise=50.4dBA peak=0.001 (7s)
[gen] fold3_room1_mix1058 walk tier=safe car_drive+car_drive noise=42.8dBA peak=0.001 (5s)
[gen] fold3_room1_mix1059 static tier=critical car_drive noise=43.5dBA peak=0.007 (2s)
[gen] fold3_room1_mix1060 static tier=critical car_drive+backup_beep noise=51.7dBA peak=0.002 (5s)
[gen] fold3_room1_mix1061 static tier=caution car_drive+car_drive noise=61.8dBA peak=0.005 (5s)
[gen] fold3_room1_mix1062 static tier=critical car_drive noise=45.3dBA peak=0.004 (2s)
[gen] fold3_room1_mix1063 walk tier=safe car_drive+car_drive noise=47.0dBA peak=0.002 (5s)
[gen] fold3_room1_mix1064 walk tier=critical car_drive+car_drive noise=56.2dBA peak=0.005 (5s)
[gen] fold3_room1_mix1065 static tier=critical car_drive+car_drive+backup_beep noise=51.4dBA peak=0.003 (6s)
[gen] fold3_room1_mix1066 static tier=safe car_drive+backup_beep noise=52.2dBA peak=0.001 (4s)
[gen] fold3_room1_mix1067 static tier=critical car_drive+car_drive+car_drive noise=63.7dBA peak=0.005 (7s)
[3642-7199] 3425/3558 19772s elapsed, 5.77s/clip
[gen] fold3_room1_mix1068 walk tier=caution car_drive+siren+crossing noise=59.4dBA peak=0.218 (8s)
[gen] fold3_room1_mix1069 static tier=critical car_drive+car_drive+car_drive noise=48.0dBA peak=0.004 (7s)
[gen] fold3_room1_mix1070 static tier=safe car_drive+bike_bell noise=43.0dBA peak=0.001 (5s)
[gen] fold3_room1_mix1071 static tier=caution car_drive+car_drive+car_drive+horn noise=41.4dBA peak=0.005 (9s)
[gen] fold3_room1_mix1072 static tier=safe car_drive+car_drive+car_drive+siren noise=64.9dBA peak=0.045 (10s)
[gen] fold3_room1_mix1073 walk tier=safe car_drive+horn noise=64.4dBA peak=0.009 (5s)
[gen] fold3_room1_mix1074 static tier=caution car_drive+car_drive noise=42.4dBA peak=0.002 (5s)
[gen] fold3_room1_mix1075 static tier=safe car_drive+car_drive+backup_beep noise=46.1dBA peak=0.002 (6s)
[gen] fold3_room1_mix1076 walk tier=caution car_drive+car_drive+backup_beep+bike_bell noise=46.8dBA peak=0.003 (10s)
[gen] fold3_room1_mix1077 walk tier=critical car_drive noise=56.4dBA peak=0.005 (2s)
[gen] fold3_room1_mix1078 static tier=caution car_drive+car_drive+backup_beep+backup_beep noise=48.3dBA peak=0.002 (9s)
[gen] fold3_room1_mix1079 static tier=caution car_drive+backup_beep noise=57.3dBA peak=0.002 (4s)
[gen] fold3_room1_mix1080 walk tier=critical car_drive+car_drive noise=54.3dBA peak=0.008 (5s)
[gen] fold3_room1_mix1081 walk tier=critical car_drive noise=47.8dBA peak=0.003 (2s)
[gen] fold3_room1_mix1082 walk tier=caution car_drive+crossing noise=52.5dBA peak=0.002 (5s)
[gen] fold3_room1_mix1083 walk tier=caution car_drive+bike_bell noise=43.9dBA peak=0.003 (6s)
[gen] fold3_room1_mix1084 walk tier=caution car_drive+horn noise=53.9dBA peak=0.008 (5s)
[gen] fold3_room1_mix1085 static tier=critical car_drive+siren+crossing noise=61.5dBA peak=0.202 (7s)
[gen] fold3_room1_mix1086 walk tier=caution car_drive+car_drive+bike_bell noise=41.1dBA peak=0.004 (8s)
