clip,cls,t_on,t_off,dur,d_on,d_off,snr_on,snr_off,t_cpa,d_cpa,cpa_in_window,sudden_on,sudden_off,noise,speed
fold1_room1_mix4220,backup_beep,5.158,9.204,4.046,9.629649666356974,13.3354822910136,19.242996450370626,16.415031659583192,3.8000000000000003,9.311930396560388,0,1,1,48.144819490553786,1.7527996356793036
fold1_room1_mix4220,bike_bell,4.18,9.207,5.027000000000001,11.258359852976206,32.21229172058659,19.848691626850595,10.717761676602393,4.1000000000000005,11.256211024455885,0,1,1,48.144819490553786,5.946583531276959
fold1_room1_mix4221,backup_beep,0.948,4.906,3.9579999999999997,13.485069671461725,5.95403138911154,4.435079677347588,11.53592117188316,5.1000000000000005,5.936838660134468,0,0,1,62.11687750481802,2.9418630689222436
fold1_room1_mix4221,backup_beep,4.054,8.195,4.141,13.14712259441154,13.578806996761427,1.0673724397260997,0.7867543832211581,5.7,12.850206382642149,1,0,0,62.11687750481802,1.7309686648960438
fold1_room1_mix4222,siren,4.691,7.754,3.0629999999999997,10.023506501184754,27.674024389078642,42.67722123350728,33.8561683744429,4.9,9.89663433284494,1,1,1,55.90156534028846,8.963919340112142
fold1_room1_mix4222,backup_beep,6.017,8.845,2.8280000000000003,6.184933273183453,8.478744099381764,8.64421068124733,5.90428049571635,4.1000000000000005,5.624195278990628,0,0,0,55.90156534028846,1.3336487426803676
fold1_room1_mix4224,backup_beep,5.874,8.016,2.1420000000000003,10.782343498657966,11.915918617755146,8.230021841368298,7.361734537505697,3.9000000000000004,10.413454793802599,0,0,0,62.74056026096697,1.3986046743013711
fold1_room1_mix4224,bike_bell,6.277,9.191,2.9140000000000006,15.806136902973819,26.468733901372193,-2.2463963742459825,-6.724544947403309,4.3,12.727143980060692,0,0,0,62.74056026096697,4.747773590471085
fold1_room1_mix4225,horn,0.301,3.834,3.533,33.391277588709265,14.438263632602947,41.93803844399649,49.220399814307,3.4000000000000004,13.866846468346296,1,1,1,46.32959108904946,9.737637712693669
fold1_room1_mix4229,backup_beep,5.725,7.892,2.1670000000000007,11.852247767218744,12.505775205657088,11.97165549118916,11.505457567500578,4.4,11.735893773554539,0,1,1,54.86104056060443,1.2290111680810627
fold1_room1_mix4231,backup_beep,4.394,9.371,4.977,8.793280562753491,9.717650909862598,0.9474508830441835,0.07924361263150104,6.5,7.431126301467638,1,0,0,62.54945448928062,2.2028686882673374
fold1_room1_mix4231,backup_beep,5.453,9.283,3.829999999999999,11.866926524783226,14.165090129536155,3.7503953451641934,2.212773569288615,6.0,11.792458954177388,1,0,0,62.54945448928062,2.395629274346858
fold1_room1_mix4234,bike_bell,2.446,5.798,3.352,16.872412268715227,8.248640316729013,14.791996268619641,21.00789251034891,6.1000000000000005,8.17650139897296,0,1,1,47.974326602424824,4.07597725180365
fold1_room1_mix4235,siren,1.923,6.149,4.226,18.460199059348728,29.365267642002625,42.80129038804441,38.76933871452211,3.3000000000000003,13.17728001789341,1,1,1,50.05575626855338,9.26939245424034
fold1_room1_mix4235,bike_bell,1.617,6.468,4.851,12.415164222177092,16.673201141688693,20.175864040711076,17.61453362365515,3.6,5.319286460677452,1,1,1,50.05575626855338,5.570422140829427
fold1_room1_mix4236,backup_beep,4.379,9.591,5.212,8.342034407486697,12.199553276425148,0.49811625964591144,-2.8033227635091436,3.4000000000000004,8.224967939438116,0,0,0,58.95867934001966,1.4614107167272723
fold1_room1_mix4236,bike_bell,2.375,7.67,5.295,23.35064544675697,12.649633337338926,7.182044084829272,12.506463132746731,6.6000000000000005,11.685057287634617,1,0,1,58.95867934001966,4.73417351321277
fold1_room1_mix4237,horn,3.819,7.412,3.593,8.825768097712015,40.45559409847126,27.577641804414426,14.353120377607269,3.1,5.48104153300161,0,1,1,58.0160394087176,9.229081165869449
fold1_room1_mix4239,siren,3.466,8.684,5.217999999999999,6.100829339087998,53.42908201247702,58.668556858222374,39.82078013862413,3.9000000000000004,3.5053930678095364,1,1,1,63.86812101274214,11.174686632838
fold1_room1_mix4249,siren,3.411,9.369,5.958,15.278324459953994,45.28395562609216,51.46903759630943,42.03166504790601,4.5,11.851036833534492,1,1,1,50.91638976586645,8.954191404609496
fold1_room1_mix4249,backup_beep,1.074,6.895,5.821,7.095162769398382,8.397492783841491,11.115273935887394,9.651528409849874,3.6,4.436231135111059,1,1,0,50.91638976586645,2.1761853002882674
fold1_room1_mix4250,bike_bell,2.073,6.93,4.856999999999999,15.241093267146836,18.698715404069894,25.93400380832415,24.158090789704033,3.7,13.788977710522559,1,1,1,43.57616463948966,3.9372350510363994
fold1_room1_mix4251,bike_bell,5.598,8.803,3.205000000000001,17.45405712174325,33.309954322430436,12.55667250830259,6.943119624231855,3.9000000000000004,13.890764851844951,0,1,0,45.00810492601157,6.148674731675415
fold1_room1_mix4252,backup_beep,2.984,8.573,5.589,9.009687546480391,10.453933640116887,16.150912822773876,14.859512644497784,3.5,8.993853467371698,1,1,1,56.10712022459212,1.0489713029598977
fold1_room1_mix4253,horn,0.648,6.542,5.894,49.62891492762878,4.11496826844601,15.520293057018861,37.14765884509271,6.4,4.033526713735779,1,1,1,64.18341297878496,8.541887849490859
fold1_room1_mix4257,horn,2.906,8.164,5.257999999999999,25.466422803586337,29.480579901232545,38.14979011651152,36.87842857686564,5.300000000000001,6.6946211863428875,1,1,1,56.61427919728431,10.13404210452423
fold1_room1_mix4259,backup_beep,0.306,4.258,3.952,17.77473395608513,14.291023576642274,1.9803738934836659,3.8751693621014027,5.5,14.042669186735882,0,0,0,61.441337068973766,2.085967602493931
fold1_room1_mix4260,horn,4.216,7.566,3.3499999999999996,13.784741744390997,21.57353013746901,32.85095681217291,28.96050517843078,4.800000000000001,13.386786277466914,1,1,1,63.436782752859784,6.0344844711304475
fold1_room1_mix4260,backup_beep,4.743,9.226,4.4830000000000005,13.56606146052142,17.060272610391014,-1.8175137839857811,-3.808157509982756,5.2,13.514529826994778,1,0,0,63.436782752859784,2.586068871119984
fold1_room1_mix4261,horn,3.725,9.426,5.7010000000000005,10.24528459696886,19.55795143175023,30.846613930941288,25.230627202396533,5.6000000000000005,3.8482977618553504,1,1,1,52.908279197647516,5.029122388561454
fold1_room1_mix4263,siren,2.291,6.456,4.165000000000001,28.585669212193494,8.895809669542471,58.2695387474221,68.40879637643334,6.4,8.897048369742338,1,1,1,54.85289988803721,6.559507602710372
fold1_room1_mix4265,bike_bell,5.265,9.595,4.330000000000001,17.323632724761165,38.014266352514845,6.762222993116232,-0.06392991853597607,3.3000000000000003,13.242110693612625,0,0,0,52.235445922319855,5.649832988374138
fold1_room1_mix4265,bike_bell,4.877,9.525,4.648000000000001,14.542914757489303,21.327914823015846,18.179204648703887,14.853265866617392,4.5,14.498873665309679,0,1,1,52.235445922319855,3.121755430999019
fold1_room1_mix4267,siren,3.234,7.789,4.555,21.208564882806687,10.328669633775545,46.07985665468186,52.329194566320524,6.9,9.155096842200187,1,1,1,46.85330368636633,5.250132180683692
fold1_room1_mix4269,horn,2.605,5.799,3.1940000000000004,19.472754090979898,9.147075236487005,24.8581005718001,31.421003135795637,5.7,9.140839190509263,1,1,1,54.80540758034021,5.50151052682044
fold1_room1_mix4272,backup_beep,2.715,7.652,4.937,7.757914211160458,6.511650762698329,20.758132194237376,22.279209646890607,6.300000000000001,6.299635920082615,1,1,1,54.60806008813661,1.2510665052165104
fold1_room1_mix4274,bike_bell,5.858,9.028,3.170000000000001,14.802116306658135,30.087373195257957,16.558218365254582,10.397009153176782,3.7,9.319833222700158,0,1,1,50.75641390166954,5.396615001169938
fold1_room1_mix4277,siren,4.279,8.904,4.625,10.940125652651112,52.68609614146042,74.12210939810964,60.468635199540806,3.2,4.180859743049841,0,1,1,46.80851693156141,9.169364360071793
fold1_room1_mix4277,backup_beep,0.57,5.696,5.1259999999999994,12.518256123927904,12.353165071771134,11.086469294997052,11.201781058545862,3.2,10.989020309231995,1,1,1,46.80851693156141,2.2705155611621053
fold1_room1_mix4279,horn,1.377,5.377,4.0,29.019522633635766,10.800618952283964,26.508449146586585,35.093281541087435,6.4,9.203985605740586,0,1,1,57.516489125029,5.46736496889901
fold1_room1_mix4279,backup_beep,0.843,3.132,2.289,11.902029289495331,9.383804113507802,6.419081682399749,8.483923309471919,4.0,9.136753356435834,0,0,0,57.516489125029,2.397476950110856
fold1_room1_mix4280,backup_beep,3.061,8.819,5.758000000000001,9.72714828464937,9.947988979399907,22.667416592501894,22.47242141275059,5.800000000000001,8.203245955865102,1,1,1,44.04634673977078,1.8852981637412511
fold1_room1_mix4281,siren,1.931,4.749,2.8179999999999996,18.585675410699135,15.47487472310934,44.9696091923433,46.56063331784921,3.5,5.903828894681204,1,1,1,60.59378689280436,11.330367469611637
fold1_room1_mix4284,bike_bell,2.859,6.422,3.5629999999999997,17.61002884160284,10.60983232092737,7.138418514541904,11.539449453336978,5.800000000000001,10.185652647182476,1,0,1,55.407236654611744,4.865586514432232
fold1_room1_mix4285,siren,7.009,9.6,2.5909999999999993,32.62247752912182,54.96835886722347,47.52927290660014,42.99735630196835,3.4000000000000004,7.327314937116583,0,1,1,45.48618082140641,8.7567107786399
fold1_room1_mix4289,siren,5.572,9.063,3.4910000000000005,9.946807532000093,32.94008622555045,79.4374361451554,69.03661580272578,5.4,9.816216517259758,0,1,1,43.747516722081706,8.545091321714578
fold1_room1_mix4289,backup_beep,2.734,7.704,4.97,14.036066452420005,14.06370734055928,21.865706686124803,21.84861859259916,5.2,13.567936113427567,1,1,1,43.747516722081706,1.468037123098949
fold1_room1_mix4290,backup_beep,1.384,3.738,2.354,10.106070692389501,5.057443850927557,28.724554912130912,34.73758015219116,4.800000000000001,4.151296566252003,0,1,1,45.21228604962626,2.687025815886809
fold1_room1_mix4292,bike_bell,0.923,4.821,3.8979999999999997,20.24551036432626,6.706130631088014,5.180100198499289,14.777234604887028,5.7,5.780575026283677,0,0,1,57.00098776213301,4.10420664708633
fold1_room1_mix4295,siren,5.511,8.699,3.1879999999999997,25.61390560756242,55.88641234760608,55.05307201736154,48.27646349613158,3.4000000000000004,14.193839687554584,0,1,1,61.3378825666948,10.266835683229282
fold1_room1_mix4297,siren,5.103,8.78,3.6769999999999996,14.468471767095197,42.12883522667386,36.33392280026222,27.05078698430335,4.9,14.280307614010342,0,1,1,62.0029639680989,10.142128187555357
fold1_room1_mix4297,backup_beep,1.982,7.912,5.93,5.146223441971775,4.603326146783826,11.739644869155548,12.707982727171277,5.300000000000001,3.5820242862922607,1,1,1,62.0029639680989,1.1106753225888712
fold1_room1_mix4298,horn,0.948,6.254,5.305999999999999,56.01282540363785,15.932745580465806,41.97439921547468,52.894336389648835,5.1000000000000005,6.075293687119159,1,1,1,43.77262136805205,13.27283020105977
fold1_room1_mix4299,bike_bell,5.027,8.07,3.043,11.424873486643731,25.743072787740243,6.299098844616367,-0.7570808561729763,4.5,10.975096645746323,0,0,0,54.02023436476249,6.6054973365919665
fold1_room1_mix4303,horn,5.232,8.119,2.8869999999999996,14.948158983351082,23.4101419307707,20.368360474972256,16.47203370426113,6.0,13.369913543922104,1,1,1,62.05326032864004,8.973362346559476
fold1_room1_mix4304,backup_beep,2.181,4.617,2.436,13.863700791659886,13.09744108497952,1.7101309149682464,2.2039853794715043,4.7,13.095934886875025,0,0,0,62.0296147346406,1.7827047162266012
fold1_room1_mix4308,siren,0.693,6.203,5.510000000000001,50.71025251054146,6.823673771549279,56.455302914960875,73.8768532619815,5.800000000000001,5.807066846708057,1,1,1,49.88633502128838,9.796380416535907
fold1_room1_mix4308,bike_bell,5.066,8.932,3.8660000000000005,4.51793804271641,23.34879079884116,29.761337736966247,15.494855274847005,5.5,3.4343031358003846,1,1,1,49.88633502128838,6.733161321431734
fold1_room1_mix4310,horn,3.002,7.668,4.666,18.262934953768518,25.395554498310386,49.73695807287166,46.873215521990076,4.9,9.060750671404334,1,1,1,51.155036986962,8.48351421302113
fold1_room1_mix4311,backup_beep,0.942,6.497,5.555,8.627518894654516,5.973281843735903,21.441254342613085,24.634712584176704,5.300000000000001,5.73153816403386,1,1,1,50.60721284769483,1.4639853287615114
fold1_room1_mix4314,siren,4.48,9.007,4.526999999999999,15.810086703399778,17.35362891683511,70.27009762498275,69.46097652900309,6.5,11.982507388832264,1,1,1,47.804659771799734,5.051398106141127
fold1_room1_mix4314,bike_bell,3.246,6.789,3.5429999999999997,4.376285510552107,18.083840641939037,19.428286522694293,7.1045860525142,3.7,3.6283202891289754,1,1,0,47.804659771799734,5.692106698862604
fold1_room1_mix4316,horn,6.023,8.703,2.6799999999999997,8.51273340046807,20.453240798303106,40.21950749700009,32.60564551910466,6.7,4.328600559436702,1,1,1,55.4183480038373,10.200682364186456
fold1_room1_mix4320,siren,2.767,7.422,4.654999999999999,27.676817697836388,12.882070432957585,63.08254534654796,69.72515502247514,6.2,9.20096023085203,1,1,1,50.77998531279549,7.544959552176009
fold1_room1_mix4323,horn,4.587,8.465,3.878,12.697699640567022,12.665871612128901,30.817346072096456,30.839145438184772,6.5,7.0072894484689305,1,1,1,55.80243871356251,5.451908523414184
fold1_room1_mix4324,backup_beep,5.43,8.389,2.9589999999999996,4.738172846003345,9.205791794212363,28.76894634203009,22.99994136600911,5.0,4.609248413554337,0,1,1,43.15997752264565,2.3206122928039106
fold1_room1_mix4324,bike_bell,2.848,6.772,3.9240000000000004,20.868668401025392,18.97798126947865,10.655385566055642,11.480280057869777,5.0,14.719297989085417,1,1,1,43.15997752264565,6.823059828592921
fold1_room1_mix4325,siren,0.402,3.577,3.175,30.7300150915076,16.1983230984216,55.523872877034236,61.08572720114397,5.300000000000001,12.809903015256747,0,1,1,49.80950376255899,5.674939310425869
fold1_room1_mix4328,backup_beep,0.504,3.298,2.794,16.8096422162015,11.183366029047459,15.272136438547626,18.811855045188743,6.300000000000001,8.236873757739884,0,1,1,51.729889804375,2.5371072819282023
fold1_room1_mix4330,siren,2.431,4.893,2.4619999999999997,34.8737008573997,14.32589367507634,47.41260697943826,55.14013326634342,4.7,13.948465483595664,1,1,1,44.800344537939786,14.32961895078929
fold1_room1_mix4331,backup_beep,0.746,6.602,5.856,11.825234287109591,9.913866929866494,19.06391394477445,20.595247318899276,4.9,9.467582421755743,1,1,1,45.403320819196146,1.7121709098049163
fold1_room1_mix4332,siren,2.284,7.417,5.133,54.99284539558826,12.903767312329935,50.16603546116442,62.757828824348444,6.5,3.7272255160962553,1,1,1,43.97556408758593,13.096857335194006
fold1_room1_mix4338,horn,1.075,4.802,3.7269999999999994,47.87451565482094,8.536272519686035,46.96008205723032,61.93680449334509,5.0,8.037103795826916,0,1,1,44.386069117499105,11.876539300195764
fold1_room1_mix4339,bike_bell,2.861,7.507,4.645999999999999,7.001457527812462,19.139590834511896,5.234073443500449,-3.5008103678216855,4.0,3.2919791485349563,1,0,0,59.07942353311208,5.388250376015962
fold1_room1_mix4342,bike_bell,1.891,6.992,5.101,24.00185095610109,15.334713326054889,7.333964244723106,11.225345706468325,5.7,13.75535415802839,1,0,1,48.74700172773939,5.184875323369344
fold1_room1_mix4343,bike_bell,3.084,7.45,4.366,4.509252271290206,20.890275356794284,18.916712541116894,5.599919905260087,3.2,4.497987241167893,1,1,0,56.29636728673604,4.756976951278636
fold1_room1_mix4346,bike_bell,1.402,5.73,4.328,12.492316459994518,16.976408591011786,11.7976238444612,9.133567005499202,3.2,3.108141201203299,1,1,0,46.862319199600044,6.652109177208187
fold1_room1_mix4348,siren,1.189,3.49,2.301,28.101588380316137,10.829218128265746,33.3337460763597,41.61642140693543,4.5,6.795734555112289,0,1,1,56.38206058615076,8.185528841132037
fold1_room1_mix4350,bike_bell,0.399,4.116,3.7169999999999996,14.01425214902988,11.139355736195554,15.841361055224603,17.835558131252576,3.1,10.513368383054342,1,1,1,52.478401392293385,3.484551976638559
fold1_room1_mix4353,bike_bell,4.04,7.874,3.8339999999999996,13.17196666462723,28.1403314689839,16.746964125431617,10.153392409254067,3.3000000000000003,12.577944000189984,0,1,1,49.210962189632,5.544618099125094
fold1_room1_mix4354,horn,1.502,5.697,4.195,25.986282541835713,28.836236422024243,58.222789873210594,57.318901444286716,3.5,13.574355276021775,1,1,1,41.08296889269041,11.349585665056093
fold1_room1_mix4354,backup_beep,4.244,7.971,3.7270000000000003,4.931239529828767,9.316746157663303,36.8508379349744,31.32467464502964,5.0,4.501256345027556,1,1,1,41.08296889269041,2.7292395236983724
fold1_room1_mix4356,horn,0.894,4.19,3.2960000000000003,41.287667990089844,10.123889313349032,37.95523543981885,50.164694749229966,4.0,9.831186253118423,1,1,1,46.90843263492923,12.899625549629311
fold1_room1_mix4357,bike_bell,1.536,5.368,3.8320000000000003,18.672704216646494,7.361343650512352,17.05515838032055,25.140160888951016,4.6000000000000005,5.70657368158539,1,1,1,43.95760130779337,5.85409235721294
fold1_room1_mix4358,bike_bell,5.098,9.208,4.11,8.10521925657181,20.842512597127502,17.87513067308555,9.671424571305963,6.2,3.6321804784667777,1,1,0,58.18377787606681,6.757437506907083
fold1_room1_mix4359,backup_beep,4.132,6.652,2.5200000000000005,4.695333536799662,3.5367759590393164,2.5651430735810976,5.026321040211272,5.800000000000001,3.1228775768946213,1,0,0,61.6588034866039,2.0514816392610413
fold1_room1_mix4360,horn,0.495,3.452,2.957,33.34667781514366,15.220108195198838,49.74447605394448,56.55717273028853,3.1,14.536369054575768,1,1,1,45.21916627304279,11.682248843488003
fold1_room1_mix4361,backup_beep,2.208,5.363,3.1550000000000002,9.78471933142885,7.964942138800727,21.851421259828903,23.638736209494887,6.800000000000001,7.7459490920171765,0,1,1,40.30858431324774,1.3069414815244522
fold1_room1_mix4362,horn,5.538,8.198,2.66,7.522153095601615,13.958725307028091,44.213401923053766,38.84333006967597,6.0,7.184093709272669,1,1,1,56.37021134242379,5.342656385877474
